"No.","Time","Source","Destination","Protocol","Length","Info"
"730","20.032377","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"731","20.062058","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"732","20.062179","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"733","20.088939","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"734","20.107045","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"735","20.135114","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"736","20.135343","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"737","20.162058","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"738","20.210224","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"739","20.239477","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"740","20.239619","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"741","20.266097","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"742","20.313202","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"743","20.342649","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"744","20.342768","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"745","20.372594","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"746","20.372725","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"747","20.402618","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"748","20.402715","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"749","20.418991","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"750","20.419255","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"751","20.445910","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"752","20.523470","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"753","20.549082","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"754","20.627826","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"755","20.655019","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"756","20.730988","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"757","20.758082","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"758","20.836103","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"759","20.861460","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"760","20.941278","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"761","20.969949","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"762","20.970072","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"763","20.998562","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"764","20.998693","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"765","21.026367","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"766","21.046353","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"767","21.074757","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"768","21.074883","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"769","21.103733","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"770","21.103856","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"771","21.129668","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"772","21.150810","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"773","21.176518","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"774","21.256060","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"775","21.284071","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"776","21.284982","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"777","21.313611","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"778","21.313732","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"779","21.343497","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"780","21.343714","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"781","21.358811","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"782","21.359103","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"783","21.385388","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"784","21.464681","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"785","21.490161","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"786","21.569591","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"787","21.598029","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"788","21.598174","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"789","21.624741","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"790","21.672435","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"791","21.701537","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"792","21.701681","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"793","21.728070","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"794","21.776219","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"795","21.802673","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"796","21.880042","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"797","21.906370","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"798","21.983225","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"799","22.011769","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"800","22.012028","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"801","22.038364","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"802","22.088972","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"803","22.115322","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"804","22.191980","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"805","22.220767","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"806","22.221626","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"807","22.248310","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"808","22.295263","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"809","22.320433","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"810","22.400244","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"811","22.430593","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"812","22.430723","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"813","22.459983","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"814","22.460745","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"815","22.487755","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"816","22.506763","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"817","22.534143","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"818","22.611455","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"819","22.637805","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"820","22.716066","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"821","22.744092","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"822","22.744845","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"823","22.772319","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"824","22.825039","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"825","22.853705","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"826","22.853921","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"827","22.880848","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"828","22.928698","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"829","22.955324","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"830","23.032345","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"831","23.061320","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"832","23.061433","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"833","23.086809","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"834","23.138877","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"835","23.164596","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"836","23.243522","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"837","23.269582","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"838","23.349079","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"839","23.375170","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"840","23.455091","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"841","23.483504","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"842","23.483607","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"843","23.512579","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"844","23.512724","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"845","23.538152","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"846","23.557994","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"847","23.585169","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"848","23.662711","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"849","23.691562","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"850","23.691707","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"851","23.720678","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"852","23.720867","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"853","23.749122","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"854","23.749337","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"855","23.765919","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"856","23.766217","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"857","23.792480","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"858","23.870062","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"859","23.898406","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"860","23.898527","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"861","23.926721","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"862","23.926928","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"863","23.953362","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"864","23.973920","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"865","23.999580","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"866","24.080136","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"867","24.108790","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"868","24.108916","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"869","24.136398","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"870","24.137252","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"871","24.164682","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"872","24.182406","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"873","24.208483","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"874","24.289249","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"875","24.318122","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"876","24.318261","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"877","24.344920","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"878","24.395663","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"879","24.421534","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"880","24.500057","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"881","24.529584","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"882","24.529695","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"883","24.559038","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"884","24.559188","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"885","24.585768","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"886","24.602330","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"887","24.627950","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"888","24.708223","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"889","24.735405","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"890","24.815187","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"891","24.844644","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"892","24.844785","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"893","24.873779","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"894","24.873900","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"895","24.900261","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"896","24.919130","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"897","24.948734","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"898","24.948838","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"899","24.977344","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"900","24.978207","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"901","25.004395","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"902","25.023222","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"903","25.048442","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"904","25.126326","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"905","25.152406","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"906","25.229197","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"907","25.257699","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"908","25.257821","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"909","25.287247","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"910","25.287466","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"911","25.314338","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"912","25.332498","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"913","25.357696","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"914","25.438017","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"915","25.467116","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"916","25.467347","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"917","25.496041","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"918","25.496263","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"919","25.523518","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"920","25.542990","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"921","25.570147","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"922","25.648892","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"923","25.677384","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"924","25.677510","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"925","25.704141","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"926","25.753165","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"927","25.781593","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"928","25.781700","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"929","25.807256","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"930","25.858144","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"931","25.887651","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"932","25.887771","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"933","25.917528","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"934","25.917618","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"935","25.946706","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"936","25.946799","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"937","25.961243","192.168.56.101","192.168.56.102","QUIC","97","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"938","25.961464","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"939","25.987818","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"940","26.064539","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"941","26.091806","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"942","26.173686","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"943","26.203051","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"944","26.203182","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"945","26.229839","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"946","26.277837","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"947","26.306698","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"948","26.306814","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"949","26.333482","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"950","26.380275","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"951","26.405595","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"952","26.483564","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"953","26.508804","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"954","26.587808","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"955","26.616954","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"956","26.617174","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"957","26.642770","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"958","26.691501","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"959","26.720381","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"960","26.720526","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"961","26.746187","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"962","26.795827","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"963","26.823207","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"964","26.824142","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"965","26.849276","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"966","26.900433","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"967","26.928942","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"968","26.929060","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"969","26.958838","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"970","26.958990","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"971","26.988664","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"972","26.988797","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"973","27.006287","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"974","27.006554","192.168.56.102","192.168.56.101","QUIC","80","Protected Payload (KP0)"
"975","27.033007","192.168.56.101","192.168.56.102","QUIC","79","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"976","27.110529","192.168.56.101","192.168.56.102","QUIC","91","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"977","27.136305","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"978","27.215781","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"979","27.242082","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"980","27.320231","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"981","27.345551","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"982","27.425641","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"983","27.452586","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"984","27.530823","192.168.56.101","192.168.56.102","QUIC","98","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"985","27.559130","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"986","27.559285","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"987","27.588153","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"988","27.588269","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
"989","27.617084","192.168.56.101","192.168.56.102","QUIC","1514","Protected Payload (KP0), DCID=ac6fab7ba1cb01c551"
"990","27.617191","192.168.56.102","192.168.56.101","QUIC","70","Protected Payload (KP0)"
